table_name,column_name,korean_name,description,data_type,data_length,nullable,is_pk,column_comment,table_comment,code_values
IM_ITEM_TOTAL_INVENTORY_EXP,LAST_MODIFY_DATE,최종수정일자:,최종수정일자 (날짜),DATE,7,Y,N,최종수정일자,,
IM_ITEM_TOTAL_INVENTORY_EXP,LAST_MODIFY_BY,최종수정자:,최종수정자,VARCHAR2(20),20,Y,N,최종수정자,,
IM_ITEM_TOTAL_INVENTORY_EXP,LAST_CLOSE_YYYYMM,@최종닫기일기,@최종닫기일기,VARCHAR2(6),6,Y,N,,,
IM_ITEM_TOTAL_INVENTORY_GEN,CLOSE_YYYYMM,@닫기_년월일,@닫기_년월일,VARCHAR2(6),6,Y,N,마감년월,,
IM_ITEM_TOTAL_INVENTORY_GEN,ITEM_CODE,S-PARTS코드.,@품목코드 (코드 값),VARCHAR2(20),20,Y,N,품목코드,,
IM_ITEM_TOTAL_INVENTORY_GEN,LINE_TYPE,구입유형,구입유형,VARCHAR2(10),10,Y,N,구입유형,,"{""A"": ""외부부품"", ""D"": ""도입(면세)"", ""F"": ""무상구매"", ""G"": ""국내구매"", ""L"": ""도입로칼"", ""M"": ""무상사급"", ""N"": ""내부거래"", ""O"": ""OEM"", ""P"": ""도입(과세)"", ""T"": ""자작"", ""Y"": ""유상사급""}"
IM_ITEM_TOTAL_INVENTORY_GEN,ORGANIZATION_ID,조직ID:,조직ID,NUMBER,22,Y,N,조직ID,,
IM_ITEM_TOTAL_INVENTORY_GEN,INVENTORY_QTY,재고수량,재고수량 (수량),NUMBER,22,Y,N,재고수량,,
IM_ITEM_TOTAL_INVENTORY_GEN,WAREHOUSE_CODE,@창고번호,@창고번호 (코드 값),VARCHAR2(20),20,Y,N,창고코드,,
IM_ITEM_TOTAL_INVENTORY_GEN,WAREHOUSE_DIVISION,@창고위치,@창고위치,VARCHAR2(20),20,Y,N,창고구분,,
IM_ITEM_TOTAL_INVENTORY_GEN,SESSION_ID,세션ID,세션ID,NUMBER,22,Y,N,세션ID,,
IM_ITEM_TOTAL_INVENTORY_GEN,EXPLOSION_YN,전개구분,전개구분,VARCHAR2(1),1,Y,N,전개구분,,
IM_ITEM_TOTAL_INVENTORY_GEN,ENTER_DATE,Enter Date:,등록일자 (날짜),DATE,7,Y,N,등록일자,,
IM_ITEM_TOTAL_INVENTORY_GEN,ENTER_BY,Enter By:,등록자,VARCHAR2(20),20,Y,N,등록자,,
IM_ITEM_TOTAL_INVENTORY_GEN,LAST_MODIFY_DATE,최종수정일자:,최종수정일자 (날짜),DATE,7,Y,N,최종수정일자,,
IM_ITEM_TOTAL_INVENTORY_GEN,LAST_MODIFY_BY,최종수정자:,최종수정자,VARCHAR2(20),20,Y,N,최종수정자,,
IM_ITEM_TOTAL_INVENTORY_GEN,LAST_CLOSE_YYYYMM,@최종닫기일기,@최종닫기일기,VARCHAR2(6),6,Y,N,,,
IM_ITEM_UNIT_PRICE,DATESET,시작일자,시작일자 (날짜),DATE,7,N,Y,시작일자,Item Buy Price Master,
IM_ITEM_UNIT_PRICE,ITEM_CODE,S-PARTS코드.,@품목코드 (코드 값),VARCHAR2(20),20,N,Y,품목코드,Item Buy Price Master,
IM_ITEM_UNIT_PRICE,SUPPLIER_CODE,공급상/제작처,@소모품번호 (코드 값),VARCHAR2(20),20,N,Y,공급상/제작처,Item Buy Price Master,"{""J"": """"}"
IM_ITEM_UNIT_PRICE,LINE_TYPE,구입유형,구입유형,VARCHAR2(10),10,N,Y,구입유형,Item Buy Price Master,"{""A"": ""외부부품"", ""D"": ""도입(면세)"", ""F"": ""무상구매"", ""G"": ""국내구매"", ""L"": ""도입로칼"", ""M"": ""무상사급"", ""N"": ""내부거래"", ""O"": ""OEM"", ""P"": ""도입(과세)"", ""T"": ""자작"", ""Y"": ""유상사급""}"
IM_ITEM_UNIT_PRICE,ORGANIZATION_ID,조직ID:,조직ID,NUMBER,22,N,Y,조직ID,Item Buy Price Master,
IM_ITEM_UNIT_PRICE,DELIVERY,납선:,납선,VARCHAR2(10),10,N,N,납선,Item Buy Price Master,"{""1"": ""수출"", ""2"": ""내수""}"
IM_ITEM_UNIT_PRICE,CURRENCY,통화.,통화,VARCHAR2(3),3,N,N,통화,Item Buy Price Master,"{""CNY"": ""인민페"", ""HKD"": ""홍콩달러"", ""JPY"": ""엔화"", ""KRW"": ""원화"", ""MXN"": ""멕시코페소"", ""USD"": ""달러"", ""VND"": ""동"", ""WON"": ""원화""}"
IM_ITEM_UNIT_PRICE,UNIT_PRICE,Unit Price >,구매단가,NUMBER,22,N,N,단가,Item Buy Price Master,
IM_ITEM_UNIT_PRICE,TAX_RATE,세율,세율,NUMBER,22,Y,N,세율,Item Buy Price Master,"{""1.17"": ""1.17""}"
IM_ITEM_UNIT_PRICE,PRICE_TYPE,단가형태,단가형태,VARCHAR2(1),1,N,N,단가형태,Item Buy Price Master,"{""F"": ""고정단가"", ""T"": ""임시단가""}"
IM_ITEM_UNIT_PRICE,APPROVAL_NO,승인번호,승인번호,VARCHAR2(30),30,Y,N,승인번호,Item Buy Price Master,
IM_ITEM_UNIT_PRICE,STANDARD_UNIT_PRICE,기준단가,기준단가,NUMBER,22,Y,N,기준단가,Item Buy Price Master,
IM_ITEM_UNIT_PRICE,DATEEND,종료일자,종료일자 (날짜),DATE,7,N,N,종료일자,Item Buy Price Master,
IM_ITEM_UNIT_PRICE,PRICE_CHANGE_REASON,단가변경사유,단가변경사유,VARCHAR2(10),10,N,N,단가변경사유,Item Buy Price Master,"{""D"": ""인하"", ""I"": ""인상"", ""N"": ""신규""}"
IM_ITEM_UNIT_PRICE,CONFIRM_BY,승인자,승인자,VARCHAR2(20),20,Y,N,승인자,Item Buy Price Master,
IM_ITEM_UNIT_PRICE,PRICE_CHANGE_CONFIRM_YN,단가변경승인구분,단가변경승인구분,VARCHAR2(1),1,Y,N,단가변경승인구분,Item Buy Price Master,"{""N"": ""아니오"", ""Y"": ""승인""}"
IM_ITEM_UNIT_PRICE,CONFIRM_DATE,승인일자,승인일자 (날짜),DATE,7,Y,N,승인일자,Item Buy Price Master,
IM_ITEM_UNIT_PRICE,ENTER_DATE,Enter Date:,등록일자 (날짜),DATE,7,Y,N,등록일자,Item Buy Price Master,
IM_ITEM_UNIT_PRICE,ENTER_BY,Enter By:,등록자,VARCHAR2(20),20,Y,N,등록자,Item Buy Price Master,
IM_ITEM_UNIT_PRICE,LAST_MODIFY_DATE,최종수정일자:,최종수정일자 (날짜),DATE,7,Y,N,최종수정일자,Item Buy Price Master,
IM_ITEM_UNIT_PRICE,LAST_MODIFY_BY,최종수정자:,최종수정자,VARCHAR2(20),20,Y,N,최종수정자,Item Buy Price Master,
IM_ITEM_UNIT_PRICE_BACK,DATESET,시작일자,시작일자 (날짜),DATE,7,N,N,시작일자,,
IM_ITEM_UNIT_PRICE_BACK,ITEM_CODE,S-PARTS코드.,@품목코드 (코드 값),VARCHAR2(20),20,N,N,품목코드,,
IM_ITEM_UNIT_PRICE_BACK,SUPPLIER_CODE,공급상/제작처,@소모품번호 (코드 값),VARCHAR2(20),20,N,N,공급상/제작처,,"{""J"": """"}"
IM_ITEM_UNIT_PRICE_BACK,LINE_TYPE,구입유형,구입유형,VARCHAR2(10),10,N,N,구입유형,,"{""A"": ""외부부품"", ""D"": ""도입(면세)"", ""F"": ""무상구매"", ""G"": ""국내구매"", ""L"": ""도입로칼"", ""M"": ""무상사급"", ""N"": ""내부거래"", ""O"": ""OEM"", ""P"": ""도입(과세)"", ""T"": ""자작"", ""Y"": ""유상사급""}"
IM_ITEM_UNIT_PRICE_BACK,ORGANIZATION_ID,조직ID:,조직ID,NUMBER,22,N,N,조직ID,,
IM_ITEM_UNIT_PRICE_BACK,DELIVERY,납선:,납선,VARCHAR2(10),10,N,N,납선,,"{""1"": ""수출"", ""2"": ""내수""}"
IM_ITEM_UNIT_PRICE_BACK,CURRENCY,통화.,통화,VARCHAR2(3),3,N,N,통화,,"{""CNY"": ""인민페"", ""HKD"": ""홍콩달러"", ""JPY"": ""엔화"", ""KRW"": ""원화"", ""MXN"": ""멕시코페소"", ""USD"": ""달러"", ""VND"": ""동"", ""WON"": ""원화""}"
IM_ITEM_UNIT_PRICE_BACK,UNIT_PRICE,Unit Price >,구매단가,NUMBER,22,N,N,단가,,
IM_ITEM_UNIT_PRICE_BACK,TAX_RATE,세율,세율,NUMBER,22,Y,N,세율,,"{""1.17"": ""1.17""}"
IM_ITEM_UNIT_PRICE_BACK,PRICE_TYPE,단가형태,단가형태,VARCHAR2(1),1,N,N,단가형태,,"{""F"": ""고정단가"", ""T"": ""임시단가""}"
IM_ITEM_UNIT_PRICE_BACK,APPROVAL_NO,승인번호,승인번호,VARCHAR2(30),30,Y,N,승인번호,,
IM_ITEM_UNIT_PRICE_BACK,STANDARD_UNIT_PRICE,기준단가,기준단가,NUMBER,22,Y,N,기준단가,,
IM_ITEM_UNIT_PRICE_BACK,DATEEND,종료일자,종료일자 (날짜),DATE,7,N,N,종료일자,,
IM_ITEM_UNIT_PRICE_BACK,PRICE_CHANGE_REASON,단가변경사유,단가변경사유,VARCHAR2(10),10,N,N,단가변경사유,,"{""D"": ""인하"", ""I"": ""인상"", ""N"": ""신규""}"
IM_ITEM_UNIT_PRICE_BACK,CONFIRM_BY,승인자,승인자,VARCHAR2(20),20,Y,N,승인자,,
IM_ITEM_UNIT_PRICE_BACK,PRICE_CHANGE_CONFIRM_YN,단가변경승인구분,단가변경승인구분,VARCHAR2(1),1,Y,N,단가변경승인구분,,"{""N"": ""아니오"", ""Y"": ""승인""}"
IM_ITEM_UNIT_PRICE_BACK,CONFIRM_DATE,승인일자,승인일자 (날짜),DATE,7,Y,N,승인일자,,
IM_ITEM_UNIT_PRICE_BACK,ENTER_DATE,Enter Date:,등록일자 (날짜),DATE,7,Y,N,등록일자,,
IM_ITEM_UNIT_PRICE_BACK,ENTER_BY,Enter By:,등록자,VARCHAR2(20),20,Y,N,등록자,,
IM_ITEM_UNIT_PRICE_BACK,LAST_MODIFY_DATE,최종수정일자:,최종수정일자 (날짜),DATE,7,Y,N,최종수정일자,,
IM_ITEM_UNIT_PRICE_BACK,LAST_MODIFY_BY,최종수정자:,최종수정자,VARCHAR2(20),20,Y,N,최종수정자,,
IM_ITEM_WEEK,ITEM_CODE,S-PARTS코드.,@품목코드 (코드 값),VARCHAR2(20),20,N,Y,품목코드,,
IM_ITEM_WEEK,WEEK_GUBUN,,,VARCHAR2(2),2,N,Y,,,"{""01"": ""LOT NO"", ""02"": ""주차""}"
IM_ITEM_WEEK,ORGANIZATION_ID,조직ID:,조직ID,NUMBER,22,N,Y,조직ID,,
IM_ITEM_WEEK,STR_VALUE,,,NUMBER,22,Y,N,,,
IM_ITEM_WEEK,END_VALUE,,,NUMBER,22,Y,N,,,
IM_ITEM_WEEK,ENTER_BY,Enter By:,등록자,VARCHAR2(20),20,Y,N,등록자,,
IM_ITEM_WEEK,ENTER_DATE,Enter Date:,등록일자 (날짜),DATE,7,Y,N,등록일자,,
IM_ITEM_WEEK,LAST_MODIFY_BY,최종수정자:,최종수정자,VARCHAR2(20),20,Y,N,최종수정자,,
IM_ITEM_WEEK,LAST_MODIFY_DATE,최종수정일자:,최종수정일자 (날짜),DATE,7,Y,N,최종수정일자,,
IM_ITEM_WORKSTAGE_INVENTORY,LINE_CODE,@line_code,@line_code (코드 값),VARCHAR2(10),10,N,Y,라인코드,Item Inventory Master,"{""01"": ""A"", ""02"": ""B"", ""03"": ""C"", ""04"": ""D"", ""05"": ""E"", ""06"": ""F"", ""07"": ""G"", ""08"": ""H"", ""09"": ""I"", ""10"": ""J"", ""11"": ""K"", ""12"": ""L"", ""13"": ""M"", ""14"": ""N"", ""15"": ""O""}"
IM_ITEM_WORKSTAGE_INVENTORY,WORKSTAGE_CODE,@workstage_code,@workstage_code (코드 값),VARCHAR2(10),10,N,Y,공정명,Item Inventory Master,
IM_ITEM_WORKSTAGE_INVENTORY,MATERIAL_MFS,자재제조번호,자재제조번호,VARCHAR2(30),30,N,Y,자재제조번호,Item Inventory Master,
IM_ITEM_WORKSTAGE_INVENTORY,MFS,제조번호,제조번호,VARCHAR2(30),30,N,Y,제조번호,Item Inventory Master,
IM_ITEM_WORKSTAGE_INVENTORY,ITEM_CODE,S-PARTS코드.,@품목코드 (코드 값),VARCHAR2(20),20,N,Y,품목코드,Item Inventory Master,
IM_ITEM_WORKSTAGE_INVENTORY,ORGANIZATION_ID,조직ID:,조직ID,NUMBER,22,N,Y,조직ID,Item Inventory Master,
IM_ITEM_WORKSTAGE_INVENTORY,MACHINE_CODE,설비코드,설비코드 (코드 값),VARCHAR2(30),30,Y,N,설비코드,Item Inventory Master,
IM_ITEM_WORKSTAGE_INVENTORY,INVENTORY_HOLD,재고잠금,재고잠금,VARCHAR2(1),1,Y,N,재고잠금,Item Inventory Master,"{""C"": ""정지"", ""N"": ""정상"", ""R"": ""예약"", ""W"": ""대기"", ""Y"": ""사용불가""}"
IM_ITEM_WORKSTAGE_INVENTORY,INVENTORY_STATUS,재고상태,재고상태,VARCHAR2(1),1,Y,N,재고상태,Item Inventory Master,"{""B"": ""불량"", ""G"": ""양품""}"
IM_ITEM_WORKSTAGE_INVENTORY,LINE_TYPE,구입유형,구입유형,VARCHAR2(10),10,N,Y,구입유형,Item Inventory Master,"{""A"": ""외부부품"", ""D"": ""도입(면세)"", ""F"": ""무상구매"", ""G"": ""국내구매"", ""L"": ""도입로칼"", ""M"": ""무상사급"", ""N"": ""내부거래"", ""O"": ""OEM"", ""P"": ""도입(과세)"", ""T"": ""자작"", ""Y"": ""유상사급""}"
IM_ITEM_WORKSTAGE_INVENTORY,INVENTORY_PRICE,재고단가,재고단가,NUMBER,22,Y,N,재고단가,Item Inventory Master,
IM_ITEM_WORKSTAGE_INVENTORY,INVENTORY_QTY,재고수량,재고수량 (수량),NUMBER,22,Y,N,재고수량,Item Inventory Master,
IM_ITEM_WORKSTAGE_INVENTORY,INVENTORY_AMT,재고금액,재고금액 (금액),NUMBER,22,Y,N,재고금액,Item Inventory Master,
IM_ITEM_WORKSTAGE_INVENTORY,ENTER_DATE,Enter Date:,등록일자 (날짜),DATE,7,Y,N,등록일자,Item Inventory Master,
IM_ITEM_WORKSTAGE_INVENTORY,ENTER_BY,Enter By:,등록자,VARCHAR2(20),20,Y,N,등록자,Item Inventory Master,
IM_ITEM_WORKSTAGE_INVENTORY,LAST_MODIFY_DATE,최종수정일자:,최종수정일자 (날짜),DATE,7,Y,N,최종수정일자,Item Inventory Master,
IM_ITEM_WORKSTAGE_INVENTORY,LAST_MODIFY_BY,최종수정자:,최종수정자,VARCHAR2(20),20,Y,N,최종수정자,Item Inventory Master,
IM_ITEM_WORKSTAGE_INVENTORY,INVENTORY_WEIGHT,,,NUMBER,22,Y,N,,Item Inventory Master,
IM_ITEM_WORKSTAGE_INVENTORY,FEEDER_SHAFT,축,축,VARCHAR2(1),1,Y,N,축,Item Inventory Master,
IM_ITEM_WORKSTAGE_INV_CHECK,CLOSE_YYYYMM,@닫기_년월일,@닫기_년월일,VARCHAR2(6),6,N,Y,마감년월,,
IM_ITEM_WORKSTAGE_INV_CHECK,ITEM_CODE,S-PARTS코드.,@품목코드 (코드 값),VARCHAR2(20),20,N,Y,품목코드,,
IM_ITEM_WORKSTAGE_INV_CHECK,LINE_TYPE,구입유형,구입유형,VARCHAR2(10),10,N,Y,구입유형,,"{""A"": ""외부부품"", ""D"": ""도입(면세)"", ""F"": ""무상구매"", ""G"": ""국내구매"", ""L"": ""도입로칼"", ""M"": ""무상사급"", ""N"": ""내부거래"", ""O"": ""OEM"", ""P"": ""도입(과세)"", ""T"": ""자작"", ""Y"": ""유상사급""}"
IM_ITEM_WORKSTAGE_INV_CHECK,LINE_CODE,@line_code,@line_code (코드 값),VARCHAR2(10),10,N,Y,라인코드,,"{""01"": ""A"", ""02"": ""B"", ""03"": ""C"", ""04"": ""D"", ""05"": ""E"", ""06"": ""F"", ""07"": ""G"", ""08"": ""H"", ""09"": ""I"", ""10"": ""J"", ""11"": ""K"", ""12"": ""L"", ""13"": ""M"", ""14"": ""N"", ""15"": ""O""}"
IM_ITEM_WORKSTAGE_INV_CHECK,WORKSTAGE_CODE,@workstage_code,@workstage_code (코드 값),VARCHAR2(10),10,N,Y,공정명,,
IM_ITEM_WORKSTAGE_INV_CHECK,MACHINE_CODE,설비코드,설비코드 (코드 값),VARCHAR2(30),30,Y,N,설비코드,,
IM_ITEM_WORKSTAGE_INV_CHECK,MFS,제조번호,제조번호,VARCHAR2(30),30,N,Y,제조번호,,
IM_ITEM_WORKSTAGE_INV_CHECK,MATERIAL_MFS,자재제조번호,자재제조번호,VARCHAR2(30),30,N,Y,자재제조번호,,
IM_ITEM_WORKSTAGE_INV_CHECK,ORGANIZATION_ID,조직ID:,조직ID,NUMBER,22,N,Y,조직ID,,
IM_ITEM_WORKSTAGE_INV_CHECK,INVENTORY_HOLD,재고잠금,재고잠금,VARCHAR2(1),1,Y,N,재고잠금,,"{""C"": ""정지"", ""N"": ""정상"", ""R"": ""예약"", ""W"": ""대기"", ""Y"": ""사용불가""}"
IM_ITEM_WORKSTAGE_INV_CHECK,INVENTORY_PRICE,재고단가,재고단가,NUMBER,22,Y,N,재고단가,,
IM_ITEM_WORKSTAGE_INV_CHECK,INVENTORY_QTY,재고수량,재고수량 (수량),NUMBER,22,Y,N,재고수량,,
IM_ITEM_WORKSTAGE_INV_CHECK,CHECK_INVENTORY_QTY,재고체크수량,재고체크수량 (수량),NUMBER,22,Y,N,재고체크수량,,
IM_ITEM_WORKSTAGE_INV_CHECK,INVENTORY_AMT,재고금액,재고금액 (금액),NUMBER,22,Y,N,재고금액,,
IM_ITEM_WORKSTAGE_INV_CHECK,LOCATION_CODE,@location_code,@location_code (코드 값),VARCHAR2(20),20,Y,N,로케이션(위치),,"{""M01"": ""양품"", ""M02"": ""불량품"", ""M03"": ""폐기품"", ""M04"": ""리볼대기"", ""M05"": ""벌크"", ""M06"": ""리볼양품"", ""M07"": ""홀딩"", ""M99"": ""기타""}"
IM_ITEM_WORKSTAGE_INV_CHECK,COMMENTS,설명,설명,VARCHAR2(1000),1000,Y,N,설명,,
IM_ITEM_WORKSTAGE_INV_CHECK,ENTER_DATE,Enter Date:,등록일자 (날짜),DATE,7,Y,N,등록일자,,
IM_ITEM_WORKSTAGE_INV_CHECK,ENTER_BY,Enter By:,등록자,VARCHAR2(20),20,Y,N,등록자,,
IM_ITEM_WORKSTAGE_INV_CHECK,LAST_MODIFY_DATE,최종수정일자:,최종수정일자 (날짜),DATE,7,Y,N,최종수정일자,,
IM_ITEM_WORKSTAGE_INV_CHECK,LAST_MODIFY_BY,최종수정자:,최종수정자,VARCHAR2(20),20,Y,N,최종수정자,,
IM_ITEM_WORKSTAGE_INV_CLOSE,CLOSE_YYYYMM,@닫기_년월일,@닫기_년월일,VARCHAR2(6),6,N,N,마감년월,,
IM_ITEM_WORKSTAGE_INV_CLOSE,LINE_CODE,@line_code,@line_code (코드 값),VARCHAR2(10),10,N,N,라인코드,,"{""01"": ""A"", ""02"": ""B"", ""03"": ""C"", ""04"": ""D"", ""05"": ""E"", ""06"": ""F"", ""07"": ""G"", ""08"": ""H"", ""09"": ""I"", ""10"": ""J"", ""11"": ""K"", ""12"": ""L"", ""13"": ""M"", ""14"": ""N"", ""15"": ""O""}"
IM_ITEM_WORKSTAGE_INV_CLOSE,WORKSTAGE_CODE,@workstage_code,@workstage_code (코드 값),VARCHAR2(10),10,N,N,공정명,,
IM_ITEM_WORKSTAGE_INV_CLOSE,MFS,제조번호,제조번호,VARCHAR2(30),30,N,N,제조번호,,
IM_ITEM_WORKSTAGE_INV_CLOSE,MATERIAL_MFS,자재제조번호,자재제조번호,VARCHAR2(30),30,N,N,자재제조번호,,
IM_ITEM_WORKSTAGE_INV_CLOSE,ITEM_CODE,S-PARTS코드.,@품목코드 (코드 값),VARCHAR2(20),20,N,N,품목코드,,
IM_ITEM_WORKSTAGE_INV_CLOSE,LINE_TYPE,구입유형,구입유형,VARCHAR2(10),10,N,N,구입유형,,"{""A"": ""외부부품"", ""D"": ""도입(면세)"", ""F"": ""무상구매"", ""G"": ""국내구매"", ""L"": ""도입로칼"", ""M"": ""무상사급"", ""N"": ""내부거래"", ""O"": ""OEM"", ""P"": ""도입(과세)"", ""T"": ""자작"", ""Y"": ""유상사급""}"
IM_ITEM_WORKSTAGE_INV_CLOSE,ORGANIZATION_ID,조직ID:,조직ID,NUMBER,22,N,N,조직ID,,
IM_ITEM_WORKSTAGE_INV_CLOSE,LAST_AVG_PRICE,전월평균단가,전월평균단가,NUMBER,22,N,N,전월평균단가,,
IM_ITEM_WORKSTAGE_INV_CLOSE,LAST_INVENTORY_QTY,전월재고수량,전월재고수량 (수량),NUMBER,22,N,N,전월재고수량,,
IM_ITEM_WORKSTAGE_INV_CLOSE,LAST_INVENTORY_AMT,전월재고금액,전월재고금액 (금액),NUMBER,22,N,N,전월재고금액,,
IM_ITEM_WORKSTAGE_INV_CLOSE,MM_RECEIPT_QTY,입고수량,입고수량 (수량),NUMBER,22,N,N,입고수량,,
IM_ITEM_WORKSTAGE_INV_CLOSE,MM_RECEIPT_AMT,입고금액,입고금액 (금액),NUMBER,22,N,N,입고금액,,
IM_ITEM_WORKSTAGE_INV_CLOSE,MM_ISSUE_QTY,출고수량,출고수량 (수량),NUMBER,22,N,N,출고수량,,
IM_ITEM_WORKSTAGE_INV_CLOSE,MM_ISSUE_AMT,출고금액,출고금액 (금액),NUMBER,22,N,N,출고금액,,
IM_ITEM_WORKSTAGE_INV_CLOSE,MM_MASS_ISSUE_QTY,당월양산출고수량,당월양산출고수량 (수량),NUMBER,22,N,N,당월양산출고수량,,
IM_ITEM_WORKSTAGE_INV_CLOSE,MM_MASS_ISSUE_AMT,당월양산출고금액,당월양산출고금액 (금액),NUMBER,22,N,N,당월양산출고금액,,
IM_ITEM_WORKSTAGE_INV_CLOSE,MM_BAD_ISSUE_QTY,당월불량출고수량,당월불량출고수량 (수량),NUMBER,22,N,N,당월불량출고수량,,
IM_ITEM_WORKSTAGE_INV_CLOSE,MM_BAD_ISSUE_AMT,당월불량출고금액,당월불량출고금액 (금액),NUMBER,22,N,N,당월불량출고금액,,
IM_ITEM_WORKSTAGE_INV_CLOSE,MM_EXTRA_ISSUE_QTY,당월기타출고수량,당월기타출고수량 (수량),NUMBER,22,N,N,당월기타출고수량,,
IM_ITEM_WORKSTAGE_INV_CLOSE,MM_EXTRA_ISSUE_AMT,당월기타출고금액,당월기타출고금액 (금액),NUMBER,22,N,N,당월기타출고금액,,
IM_ITEM_WORKSTAGE_INV_CLOSE,MM_INVENTORY_QTY,재고량,재고량 (수량),NUMBER,22,N,N,재고량,,
IM_ITEM_WORKSTAGE_INV_CLOSE,MM_INVENTORY_AMT,재고금액,재고금액 (금액),NUMBER,22,N,N,재고금액,,
IM_ITEM_WORKSTAGE_INV_CLOSE,MM_AVG_PRICE,평균단가,평균단가,NUMBER,22,N,N,평균단가,,
IM_ITEM_WORKSTAGE_INV_CLOSE,ENTER_BY,Enter By:,등록자,VARCHAR2(20),20,N,N,등록자,,
IM_ITEM_WORKSTAGE_INV_CLOSE,ENTER_DATE,Enter Date:,등록일자 (날짜),DATE,7,N,N,등록일자,,
IM_ITEM_WORKSTAGE_INV_CLOSE,LAST_MODIFY_BY,최종수정자:,최종수정자,VARCHAR2(20),20,Y,N,최종수정자,,
IM_ITEM_WORKSTAGE_INV_CLOSE,LAST_MODIFY_DATE,최종수정일자:,최종수정일자 (날짜),DATE,7,Y,N,최종수정일자,,
IM_ITEM_WORKSTAGE_INV_EXPAND,SESSION_ID,세션ID,세션ID,NUMBER,22,N,Y,세션ID,,
IM_ITEM_WORKSTAGE_INV_EXPAND,CLOSE_YYYYMM,@닫기_년월일,@닫기_년월일,VARCHAR2(6),6,N,Y,마감년월,,
IM_ITEM_WORKSTAGE_INV_EXPAND,SET_ITEM_CODE,최종품목코드,최종품목코드 (코드 값),VARCHAR2(20),20,N,Y,최종품목코드,,
IM_ITEM_WORKSTAGE_INV_EXPAND,PARENT_ITEM_CODE,모품목코드,모품목코드 (코드 값),VARCHAR2(20),20,N,Y,모품목코드,,
IM_ITEM_WORKSTAGE_INV_EXPAND,ITEM_CODE,S-PARTS코드.,@품목코드 (코드 값),VARCHAR2(20),20,N,Y,품목코드,,
IM_ITEM_WORKSTAGE_INV_EXPAND,LINE_TYPE,구입유형,구입유형,VARCHAR2(10),10,N,Y,구입유형,,"{""A"": ""외부부품"", ""D"": ""도입(면세)"", ""F"": ""무상구매"", ""G"": ""국내구매"", ""L"": ""도입로칼"", ""M"": ""무상사급"", ""N"": ""내부거래"", ""O"": ""OEM"", ""P"": ""도입(과세)"", ""T"": ""자작"", ""Y"": ""유상사급""}"
IM_ITEM_WORKSTAGE_INV_EXPAND,LINE_CODE,@line_code,@line_code (코드 값),VARCHAR2(10),10,N,Y,라인코드,,"{""01"": ""A"", ""02"": ""B"", ""03"": ""C"", ""04"": ""D"", ""05"": ""E"", ""06"": ""F"", ""07"": ""G"", ""08"": ""H"", ""09"": ""I"", ""10"": ""J"", ""11"": ""K"", ""12"": ""L"", ""13"": ""M"", ""14"": ""N"", ""15"": ""O""}"
IM_ITEM_WORKSTAGE_INV_EXPAND,WORKSTAGE_CODE,@workstage_code,@workstage_code (코드 값),VARCHAR2(10),10,N,Y,공정명,,
IM_ITEM_WORKSTAGE_INV_EXPAND,MACHINE_CODE,설비코드,설비코드 (코드 값),VARCHAR2(30),30,Y,N,설비코드,,
IM_ITEM_WORKSTAGE_INV_EXPAND,MFS,제조번호,제조번호,VARCHAR2(30),30,N,Y,제조번호,,
IM_ITEM_WORKSTAGE_INV_EXPAND,MATERIAL_MFS,자재제조번호,자재제조번호,VARCHAR2(30),30,N,Y,자재제조번호,,
IM_ITEM_WORKSTAGE_INV_EXPAND,ORGANIZATION_ID,조직ID:,조직ID,NUMBER,22,N,Y,조직ID,,
IM_ITEM_WORKSTAGE_INV_EXPAND,INVENTORY_HOLD,재고잠금,재고잠금,VARCHAR2(1),1,Y,N,재고잠금,,"{""C"": ""정지"", ""N"": ""정상"", ""R"": ""예약"", ""W"": ""대기"", ""Y"": ""사용불가""}"
IM_ITEM_WORKSTAGE_INV_EXPAND,INVENTORY_PRICE,재고단가,재고단가,NUMBER,22,Y,N,재고단가,,
IM_ITEM_WORKSTAGE_INV_EXPAND,INVENTORY_QTY,재고수량,재고수량 (수량),NUMBER,22,Y,N,재고수량,,
IM_ITEM_WORKSTAGE_INV_EXPAND,CHECK_INVENTORY_QTY,재고체크수량,재고체크수량 (수량),NUMBER,22,Y,N,재고체크수량,,
IM_ITEM_WORKSTAGE_INV_EXPAND,INVENTORY_AMT,재고금액,재고금액 (금액),NUMBER,22,Y,N,재고금액,,
IM_ITEM_WORKSTAGE_INV_EXPAND,LOCATION_CODE,@location_code,@location_code (코드 값),VARCHAR2(20),20,Y,N,로케이션(위치),,"{""M01"": ""양품"", ""M02"": ""불량품"", ""M03"": ""폐기품"", ""M04"": ""리볼대기"", ""M05"": ""벌크"", ""M06"": ""리볼양품"", ""M07"": ""홀딩"", ""M99"": ""기타""}"
IM_ITEM_WORKSTAGE_INV_EXPAND,COMMENTS,설명,설명,VARCHAR2(1000),1000,Y,N,설명,,
IM_ITEM_WORKSTAGE_INV_EXPAND,ENTER_DATE,Enter Date:,등록일자 (날짜),DATE,7,Y,N,등록일자,,
IM_ITEM_WORKSTAGE_INV_EXPAND,ENTER_BY,Enter By:,등록자,VARCHAR2(20),20,Y,N,등록자,,
